레저상품코드,레저상품명,시설도로명주소,시설위도,시설경도,레저메인썸네일URL,레저상세이미지URL,시설전화번호
10107081,"[제주] 빛의 벙커 : 샤갈, 파리에서 뉴욕까지 6월",대한민국 제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,33.439849853515625,126.89900207519533,https://image6.yanolja.com/leisure/dpvn54I74FAMJSMf,"[https://image6.yanolja.com/leisure/W3sbWSqWFeqgLcPX, https://image6.yanolja.com/leisure/FZ5894V0GwyohYiR, https://image6.yanolja.com/leisure/xnhYAH4yfHjqB72R, https://image6.yanolja.com/leisure/1M7stBwtS8nG84u4, https://image6.yanolja.com/leisure/ETjsfQjnM4wEKUj4]",1522-2653
10107239,폭풍의 언덕에서 - 이혜영,경기도 성남시 수정구 창업로 17,37.41205978393555,127.09809112548828,https://image6.yanolja.com/leisure/2WjUyJkxQizuc3Si,"[https://image6.yanolja.com/leisure/7tIW7md6fRXfIoM9, https://image6.yanolja.com/leisure/NaqU1cePyxaKkpik, https://image6.yanolja.com/leisure/UKjzoDZg8W33EIAk, https://image6.yanolja.com/leisure/unaynY1m9mBmVhnQ]",1599-8370
10107311,[특가] 인천 파라다이스시티 원더박스,인천광역시 중구 영종해안남로321번길 186,37.43692398071289,126.4565200805664,https://image6.yanolja.com/leisure/xJRHSjwxforntBzQ,"[https://image6.yanolja.com/leisure/J9UK3fw1HdZ3u0EO, https://image6.yanolja.com/leisure/xqEJiYcDyV08flyk, https://image6.yanolja.com/leisure/LtPlRd1raVx3zCip, https://image6.yanolja.com/leisure/3d3DjZiBcBIOXuUq, https://image6.yanolja.com/leisure/XNR25hLf2x6JfLPl]",032-729-7500
10107385,[부산] 김해 롯데워터파크 (5/25~6/16),대한민국 경상남도 김해시 장유로 555,35.18040466308594,128.8286895751953,https://image6.yanolja.com/leisure/qGsauh8yeLbf7tN3,[https://image6.yanolja.com/leisure/ZswUvPCbSQhAVQD0],02-1661-2000
10107410,[강원 평창] 용평리조트 뮤지엄 딥다이브,대한민국 강원도 평창군 대관령면 용산리 504-1,37.64271545410156,128.6710968017578,https://image6.yanolja.com/leisure/mwGCYaiSkwgoQuZ9,"[https://image6.yanolja.com/leisure/SAIeHCUG8QAcNc9q, https://image6.yanolja.com/leisure/WrYNE9IgV9Xfj4pj, https://image6.yanolja.com/leisure/lf9MTHEBp2rdFaky, https://image6.yanolja.com/leisure/KqmiSFhYVZ0hklVT]",033-333-1122
10107468,[가평] 진짜 재미 레저캠프 빠지 수상레저 (~9/30),대한민국 경기도 가평군 청평면 고성리 580,37.711185455322266,127.48868560791016,https://image6.yanolja.com/leisure/Kkhr20FcHTOynTsf,"[https://image6.yanolja.com/leisure/JEvWZ19U9DWk5d2m, https://image6.yanolja.com/leisure/smwbPK4qJ7mzy2Zd, https://image6.yanolja.com/leisure/yx2sLnDuxTSrz8ag, https://image6.yanolja.com/leisure/R4eMOiyXyd1NYfLx]",010-5840-4110
10107517,"[가평] 파티와 숙박, 빠지 올인원 엉클스 빠지 패키지",강원도 춘천시 남산면 북한강변길 26,37.83027648925781,127.52715301513672,https://image6.yanolja.com/leisure/Gcudm9CI8DaYE7Ie,"[https://image6.yanolja.com/leisure/isVHXsEWDzO7WHdP, https://image6.yanolja.com/leisure/mDLBpNz7mhNTiCHp, https://image6.yanolja.com/leisure/LPrxHn14kaNsbgTp, https://image6.yanolja.com/leisure/2NcMYPYerEvkD4NU, https://image6.yanolja.com/leisure/P8llbAmBkf56GOj3]",010-5846-4001
10104355,[특가] 롯데타워 전망대 서울스카이 입장권,서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/a8ZHF4qSbLaPIS38,"[https://image6.yanolja.com/leisure/l9s7d6i8fBhpN8HI, https://image6.yanolja.com/leisure/JOAHX4Lf2E7dI2bm, https://image6.yanolja.com/leisure/FEt0VhLWXwCtd41n, https://image6.yanolja.com/leisure/sGPLdP5tWESTHFks, https://image6.yanolja.com/leisure/piYbnSJPBB15P1mz]",02-1661-2000
10104373,[대구] 이월드 자유이용권 29주년 특가 (~5/31),대한민국 대구광역시 달서구 두류동 산302-11,35.85402297973633,128.56341552734375,https://image6.yanolja.com/leisure/D3gJE5ChKF9d5gSI,"[https://image6.yanolja.com/leisure/FozYP8K9gyI6bbji, https://image6.yanolja.com/leisure/UQJvckklCDzMaRQv, https://image6.yanolja.com/leisure/ojRxwBJYae5iPGsQ, https://image6.yanolja.com/leisure/7EVUyjkNk085eJ1k, https://image6.yanolja.com/leisure/rSvzQ0pb2hbb3wTK]",070-7549-8112
10104464,★특가★ 하이원리조트 워터월드 / 운탄고도 케이블카 이용권,대한민국 강원도 정선군 고한읍 하이원길 424,37.20664978027344,128.8381805419922,https://image6.yanolja.com/leisure/1Fd01gt0pP9mMYdG,"[https://image6.yanolja.com/leisure/mqrtKosXWmBUIRVd, https://image6.yanolja.com/leisure/aG9kqmQnXf7eAJn6, https://image6.yanolja.com/leisure/FqAEVW7Y1uJoq8Ss, https://image6.yanolja.com/leisure/9o07VLbLRpDjw8RN, https://image6.yanolja.com/leisure/8HdQA13vERQ3MsIn]",1588-7789
10104514,[추가특전/한정기간] 24/25 평창 휘닉스 블루캐니언 연간이용권,대한민국 강원도 평창군 봉평면 태기로 174,37.58127975463867,128.3273468017578,https://image6.yanolja.com/leisure/056rXrANCi60Obd1,[https://image6.yanolja.com/leisure/LkYagZ0y6bcfvxJP],033-330-3200
10104616,[서울] 코엑스 아쿠아리움 5월 1인권 특가,대한민국 서울특별시 강남구 영동대로 513,37.51313018798828,127.05828094482422,https://image6.yanolja.com/leisure/M74cchwgwv2SF1JD,[https://image6.yanolja.com/leisure/xbsXy7vpzMEw2Yxq],02-700-7200
10104650,(얼리버드) 폭풍의 언덕에서 - 이혜영,경기도 성남시 수정구 창업로 18,37.413719177246094,127.09825134277344,https://image6.yanolja.com/leisure/2WjUyJkxQizuc3Si,"[https://image6.yanolja.com/leisure/7tIW7md6fRXfIoM9, https://image6.yanolja.com/leisure/NaqU1cePyxaKkpik, https://image6.yanolja.com/leisure/UKjzoDZg8W33EIAk, https://image6.yanolja.com/leisure/unaynY1m9mBmVhnQ]",15998370
10104670,[전남] 삼락정랜드 야외수영장(물썰매 이용가능),대한민국 전라남도 영암군 학산면 학계길 93,34.69853973388672,126.62509155273438,https://image6.yanolja.com/leisure/uuhDvBTDtiLgr2PV,[https://image6.yanolja.com/leisure/3STr02iWsJL1f2FK],070-8028-2807
10104677,[산청래프팅/경호강래프팅] 쿨레포츠 이용권,대한민국 경상남도 산청군 산청읍 꽃봉산로34번길 77,35.410911560058594,127.86634063720705,https://image6.yanolja.com/leisure/k3Btvb9fTdrnr0MR,[https://image6.yanolja.com/leisure/JEtJEYVWoJJYQVYY],1588-7990
10104708,★특가★제부도해상케이블카(~24/06/30),대한민국 경기도 화성시 서신면 전곡항로 1-10,37.18406295776367,126.65029907226562,https://image6.yanolja.com/leisure/oF7iDo49oII11bHI,"[https://image6.yanolja.com/leisure/BZ5DEfN44Cl0u6Bg, https://image6.yanolja.com/leisure/2qBXJ0KKVOiNdy5R, https://image6.yanolja.com/leisure/aWoJyveWvCg1wBQb, https://image6.yanolja.com/leisure/6qq15XfPxO3tqyux, https://image6.yanolja.com/leisure/PRKTwiUAbuuTda0l]",1833-4997
10104717,왈츠와닥터만 커피박물관 입장권,경기도 남양주시 조안면 북한강로 856-37,37.59199142456055,127.33840942382812,https://image6.yanolja.com/leisure/a21mNDmu1VL1LzOG,[https://image6.yanolja.com/leisure/xY6zXsZyuBxwWXgK],031-576-0020
10104784,[제주] 유민아르누보뮤지엄,제주특별자치도 서귀포시 성산읍 섭지코지로 107,33.43009185791016,126.92729949951172,https://image6.yanolja.com/leisure/GoRfXgrg3qj0T7MG,"[https://image6.yanolja.com/leisure/j8xdMzBfujswW6FE, https://image6.yanolja.com/leisure/yWyK41zOz2YZukKS, https://image6.yanolja.com/leisure/M0cJw1KnmNVxM7hF]",064-731-7791
10105185,[경기 과천] 특가★ AFTER2/어린이/종일 파크이용권,대한민국 경기도 과천시 광명로 181,37.43415451049805,127.02012634277344,https://image6.yanolja.com/leisure/qN9qE9CjvZvbPoU2,[https://image6.yanolja.com/leisure/Ac7hCcpYRaSrLxeO],02-509-6000
10105250,★특가 고양 매직플로우 원더래빗 (~06/30),경기도 고양시 덕양구 고양대로 1955,37.6470832824707,126.89479064941406,https://image6.yanolja.com/leisure/GSXN0CX0D07K7ONL,"[https://image6.yanolja.com/leisure/jxRfj1oOfb6CyW7y, https://image6.yanolja.com/leisure/JW7pOku9OxjEhE0b, https://image6.yanolja.com/leisure/IlaRXPhsS0RUZ7C9, https://image6.yanolja.com/leisure/Gc6R7MWrIrlbiiXz, https://image6.yanolja.com/leisure/jUHGjUcy5oZchgfr]",03151733457
10105647,★특가★에버랜드 종일이용권 (~5/31),대한민국 경기도 용인시 처인구 포곡읍 에버랜드로 199,37.29347610473633,127.1998062133789,https://image6.yanolja.com/leisure/rYIyGyIFMXXpz3Fj,"[https://image6.yanolja.com/leisure/8vSwM6DcU1fDPNji, https://image6.yanolja.com/leisure/zuSWW6we86hH6p6Y, https://image6.yanolja.com/leisure/MU8PIxm1aTaVfjOS, https://image6.yanolja.com/leisure/Oul9IsOgWm9vQbY6, https://image6.yanolja.com/leisure/iDICsltImF68voEC]",031-320-5000
10105670,[라이브특가] 일산 원마운트 워터파크,대한민국 경기도 고양시 일산서구 한류월드로 300,37.664459228515625,126.75448608398438,https://image6.yanolja.com/leisure/ygR10PHPwYaRWVrA,[https://image6.yanolja.com/leisure/xLIVTslbGy21Vvic],1566-2232
10105782,[특가] 캐리비안베이 미들시즌 종일권,대한민국 경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28991317749024,127.21662139892578,https://image6.yanolja.com/leisure/WkLIF9RWsDZDMenS,[https://image6.yanolja.com/leisure/Rvs2M8NJRtpMshTZ],031-320-5000
10105982,[파주] 터프팅 원데이 클래스 헤이리마을 체험 앤드엣,경기도 파주시 탄현면 헤이리마을길 93-75,37.79194641113281,126.69646453857422,https://image6.yanolja.com/leisure/z6snd4MgzsImhTTu,[https://image6.yanolja.com/leisure/ivlecCjSGK5fHFXE],070-4155-2603
10105988,[야놀자] [경기] 위드랜드 동탄 이용권 (~6/30),경기도 화성시 동탄역로 160,37.20037460327149,127.09732055664062,https://image6.yanolja.com/leisure/eQVI5raeTQ1n26ce,"[https://image6.yanolja.com/leisure/ig6KeDrjmrs53FWD, https://image6.yanolja.com/leisure/e9dVlAGS7LypR6vz]",031-8036-2276
10106062,울트라뮤직페스티벌 코리아 2024,인천광역시 중구 운서동 2874,37.43692398071289,126.4565200805664,https://image6.yanolja.com/leisure/KKWBC22sHjt1xxHh,"[https://image6.yanolja.com/leisure/a4wdR6O8seNKR94k, https://image6.yanolja.com/leisure/NMiSR56gLZBggU6f, https://image6.yanolja.com/leisure/TTxekZfaKmpCTbjE, https://image6.yanolja.com/leisure/xxDAfLbOLB06bfUZ, https://image6.yanolja.com/leisure/8dEv8zqoIC6HWGT5]",-
10106215,[얼리버드] 제주 오레브 핫 스프링&스파 (~5/31),대한민국 제주특별자치도 서귀포시 태평로 152,33.242897033691406,126.53811645507812,https://image6.yanolja.com/leisure/g23AApQ1NlxMXo1t,"[https://image6.yanolja.com/leisure/imRUibld0VZWI1a4, https://image6.yanolja.com/leisure/ISsJ4MBHzDwpi5Wy, https://image6.yanolja.com/leisure/bppkpvrA3dJK29B3, https://image6.yanolja.com/leisure/kZSayV5sU2ikzdRB, https://image6.yanolja.com/leisure/ECIKsNhxfMJNOgNs]",1599-8370
10106222,[제주] 우도보물섬 레저,제주특별자치도 제주시 우도면 우도로 336,33.52042770385742,126.9487762451172,https://image6.yanolja.com/leisure/yCWU02YSTGfKCL8C,"[https://image6.yanolja.com/leisure/K7lX5jmxb5UCN1g7, https://image6.yanolja.com/leisure/4DkP1BIZBDH7ayIF, https://image6.yanolja.com/leisure/Ajq2sujWgaEUxSCV, https://image6.yanolja.com/leisure/IpZ9qIbZU4RF1ozO, https://image6.yanolja.com/leisure/ObaQPislsK55lFMU]",0507-1383-7744
10106310,[대구] 라이크디즈위드 교동점_리코더팩토리 팝업<HAPPY TRAVEL TOGETHER>,대구광역시 중구 동성로1가 33,35.87248992919922,128.5955047607422,https://image6.yanolja.com/leisure/rCkEppe9Si3M5ZtX,[https://image6.yanolja.com/leisure/DORlz23mx3UewR2Z],053-255-1404
10106314,[대구] 라이크디즈위드 김광석거리점_(하오(HA0) 개인전: The Girl with a Lantern),대구광역시 중구 대봉동,35.85883331298828,128.6025848388672,https://image6.yanolja.com/leisure/ojExMSwDTzSVGv58,"[https://image6.yanolja.com/leisure/Y6svn8o02Kv9UxDT, https://image6.yanolja.com/leisure/NTkuj8bdphHB5Lwp]",053-201-1404
10106545,[특가] 클럽디오아시스 입장권(~6/30),대한민국 부산광역시 해운대구 달맞이길 30,35.16055679321289,129.16879272460938,https://image6.yanolja.com/leisure/nZy6UYnE8nZLTWP8,"[https://image6.yanolja.com/leisure/CMwjvAwwohz8rdI1, https://image6.yanolja.com/leisure/KCuBuH6BB5Zqr5Fu, https://image6.yanolja.com/leisure/g8mI9uyWcycHN0sl, https://image6.yanolja.com/leisure/bBoGvvAoJsIhnTou, https://image6.yanolja.com/leisure/5rlO7J9q2NHai52d]",1566-8007
10106573,논산투어패스,충청남도 논산시 시민로210번길 9,36.18687438964844,127.09882354736328,https://image6.yanolja.com/leisure/l6TKRPvn6sb9HRXu,"[https://image6.yanolja.com/leisure/gMPDXmcqmP5p6FcD, https://image6.yanolja.com/leisure/fBNZwzZ58JsEsLw7, https://image6.yanolja.com/leisure/UeQd933QBSjhTYmi, https://image6.yanolja.com/leisure/WHyEtp5E3WVKoHfg, https://image6.yanolja.com/leisure/L8MmDY1Hh8ifm3NG]",070-4263-7790
10106596,★굿즈 특가★ 롯데월드 아쿠아리움 마린프렌즈권(연간회원권),서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/TOXRTgFuvUFtrN7W,"[https://image6.yanolja.com/leisure/dOAEPkZgFgMfiwtF, https://image6.yanolja.com/leisure/e6KuctViXkgTjJZw, https://image6.yanolja.com/leisure/3yW6V591aUFRT9w3, https://image6.yanolja.com/leisure/Xhdrmn3Zdwqi7nZJ, https://image6.yanolja.com/leisure/EPd2M7DOANwBLM5o]",02-1661-2000
10106598,[대구] 이월드 썸머 시즌권 (~5/31),대한민국 대구광역시 달서구 두류동 산302-11,35.85402297973633,128.56341552734375,https://image6.yanolja.com/leisure/QHESDXiVJsiF7avF,"[https://image6.yanolja.com/leisure/Qlo5naKO7m9xSydr, https://image6.yanolja.com/leisure/TxZ3npfhp3dYhrWX, https://image6.yanolja.com/leisure/HTLLkkd2NqNpiOet, https://image6.yanolja.com/leisure/102f6chd2qvIBfLR, https://image6.yanolja.com/leisure/6KItYvBD7HWNxdE2]",070-7549-8112
10106600,이천 테르메덴X여주 루덴시아 근교여행 베스트 PKG,대한민국 경기도 이천시 모가면 사실로 984,37.1942024230957,127.44628143310548,https://image6.yanolja.com/leisure/ednqRCmumPsnKZsg,"[https://image6.yanolja.com/leisure/BgeraoFrxGfHQIAn, https://image6.yanolja.com/leisure/IaNMUiRWhnhxN67G, https://image6.yanolja.com/leisure/T5apPdXxs4Qvpdvx, https://image6.yanolja.com/leisure/3bMOH7uhMUBiVqUw, https://image6.yanolja.com/leisure/mXqxCGEk4bbiPxGn]",031-645-2000
10106728,[가평] 가평빠지/수상레저 블루샤크 종일 무제한권,강원도 춘천시 남산면 방하로 1173,37.82792282104492,127.52635955810548,https://image6.yanolja.com/leisure/O5hfhD0MRd6jFyjv,[https://image6.yanolja.com/leisure/C8VP0XMrTlq1Ou9E],010-3179-5714
10106991,롯데월드 어드벤처 연간이용권 리미티드 특가 (~6/2),대한민국 서울특별시 송파구 올림픽로 240,37.51128768920898,127.09793853759766,https://image6.yanolja.com/leisure/X3AHxxDq73BoVRQw,"[https://image6.yanolja.com/leisure/Eat6oGKuM0IufVL0, https://image6.yanolja.com/leisure/xpy8EY5KPbboUYUy, https://image6.yanolja.com/leisure/sesNJEASt1chnOEI, https://image6.yanolja.com/leisure/NUE7GJiQQ7MTX9lN, https://image6.yanolja.com/leisure/UnhFnIur3qrl0b82]",02-411-4865
10107071,[부산] 부산투어패스 부산여행 프리패스권,대한민국 부산광역시 해운대구 센텀중앙로 97,35.17510223388672,129.12486267089844,https://image6.yanolja.com/leisure/d6WU0N7CRd09pOaD,[https://image6.yanolja.com/leisure/XdvlKQjfudBeLyJS],1522-2089
10107097,[경주] 원더스페이스 보문점 이용권,경상북도 경주시 보문로 391,35.84708786010742,129.2830810546875,https://image6.yanolja.com/leisure/s1ebusJu0MG4qVS5,[https://image6.yanolja.com/leisure/UG6KtmxnkWY49SRE],054-749-8999
10107277,[특가] 인천 파라다이스시티 씨메르 아쿠아스파,인천광역시 중구 영종해안남로321번길 186,37.43692398071289,126.4565200805664,https://image6.yanolja.com/leisure/oYiTk4jQolwQJhGf,"[https://image6.yanolja.com/leisure/BQwzN78bxIsjObU4, https://image6.yanolja.com/leisure/t3zCb9rXKim9EUHL, https://image6.yanolja.com/leisure/HWqbiVQZGvhoxdze, https://image6.yanolja.com/leisure/5cLAEqV6ehwd63og, https://image6.yanolja.com/leisure/NSIVzc01sJDH4YyG]",032-729-7700
10107325,[부산] 클럽디오아시스 시즌권(~9/30),대한민국 부산광역시 해운대구 달맞이길 30,35.16055679321289,129.16879272460938,https://image6.yanolja.com/leisure/nZy6UYnE8nZLTWP8,"[https://image6.yanolja.com/leisure/CMwjvAwwohz8rdI1, https://image6.yanolja.com/leisure/KCuBuH6BB5Zqr5Fu, https://image6.yanolja.com/leisure/g8mI9uyWcycHN0sl, https://image6.yanolja.com/leisure/bBoGvvAoJsIhnTou, https://image6.yanolja.com/leisure/5rlO7J9q2NHai52d]",1566-8007
10107386,[강원 평창] 뮤지엄 딥다이브 + 삼양 라운드힐 PKG,대한민국 강원도 평창군 대관령면 용산리 504-1,37.64271545410156,128.6710968017578,https://image6.yanolja.com/leisure/h2aGJPZgcq5T8ZDG,"[https://image6.yanolja.com/leisure/ihrEaWAvkcAOXcxK, https://image6.yanolja.com/leisure/pdzxYfVxZzKeyi2v, https://image6.yanolja.com/leisure/7bMXGYLuREvIdU7f, https://image6.yanolja.com/leisure/uYEvQG4Y35UmSbiP, https://image6.yanolja.com/leisure/1l6NWui4mvrjkQCs, https://image6.yanolja.com/leisure/xOOvn49vF7ExM9Ic, https://image6.yanolja.com/leisure/XOgNNvgfgjrWgWu8]",033-333-1122
10107437,[경기 시흥] 웨이브파크 서프존 ~6/5,대한민국 경기도 시흥시 거북섬둘레길 42,37.32283782958984,126.6800537109375,https://image6.yanolja.com/leisure/tU43BZMECgewEhy7,"[https://image6.yanolja.com/leisure/KF1RzRsooxWyK5jp, https://image6.yanolja.com/leisure/E3aAS4s7NUicvH3l, https://image6.yanolja.com/leisure/SjU7UdT4PrjQluxG, https://image6.yanolja.com/leisure/ZR6uzQZbTh7tJ44N, https://image6.yanolja.com/leisure/Q2xb5PMQnpJPC2Rt]",1544-9662
10107495,[경남] 거제빠지/거제수상레저 세븐워터파크 6월특가,대한민국 경상남도 거제시 하청면 칠천로 265-17,34.978233337402344,128.630859375,https://image6.yanolja.com/leisure/UU4G1J3uewjqmCVW,[https://image6.yanolja.com/leisure/D3tYjxAwXLVzrUhI],055-637-7008
10107538,[대구] 히어로플레이파크 상인점 소인권,대구광역시 달서구 월배로 183,35.81816864013672,128.53341674804688,https://image6.yanolja.com/leisure/SG72i5J7vv6ssfKB,[https://image6.yanolja.com/leisure/SG72i5J7vv6ssfKB],053-636-8777
10107600,특가★[제주] 제주올패스 / 갓성비 투어패스,제주특별자치도 제주시 중앙로 352,33.4902229309082,126.53760528564452,https://image6.yanolja.com/leisure/rKb7Z79T2Ibev2pk,[https://image6.yanolja.com/leisure/S5tUW0hGweEKex0Y],064-723-1551
10107649,[가평]독보적 갑 워터플레이 빠지 수상레저,대한민국 경기도 가평군 가평읍 이화리 32-2,37.79524230957031,127.52017974853516,https://image6.yanolja.com/leisure/QbKCaAQhZGZf615R,"[https://image6.yanolja.com/leisure/inPBpKpqVtSa5tY3, https://image6.yanolja.com/leisure/cWCnQgrQM7jrxyon, https://image6.yanolja.com/leisure/wJQUiHOXE3JpbapE, https://image6.yanolja.com/leisure/3W0KRAqDhuJiG8s8, https://image6.yanolja.com/leisure/6Dq6HmMJQ2RRu9n4]",010-3600-4744
10107690,제부도해상케이블카X화성요트 PKG 이용권 6월,대한민국 경기도 화성시 서신면 전곡항로 1-10,37.18406295776367,126.65029907226562,https://image6.yanolja.com/leisure/yCeMXXibZOAaB9Xi,"[https://image6.yanolja.com/leisure/Q18uLh5ktwBKLz2i, https://image6.yanolja.com/leisure/mFUiBhOMZjiWzWdf, https://image6.yanolja.com/leisure/kw8GSMFwBk6OQvSO, https://image6.yanolja.com/leisure/UTvgfu2hTQLAEBsg, https://image6.yanolja.com/leisure/UnGSNfpWZ10zoChH]",1833-4997
10107833,[부산 해운대] 부산요트투어 더요트,부산광역시 해운대구 해운대해변로 84,35.16057586669922,129.14102172851562,https://image6.yanolja.com/leisure/u7BR9CkOw8vALbbZ,"[https://image6.yanolja.com/leisure/PRxPvgZkqJ4pGjzP, https://image6.yanolja.com/leisure/EqkpVS2xPtb9MCUz, https://image6.yanolja.com/leisure/AyETAIIL6iy8sMLO, https://image6.yanolja.com/leisure/MhKYj5zmA07mSylM, https://image6.yanolja.com/leisure/mlnBart4KxYZ0Dr7, https://image6.yanolja.com/leisure/4nkr43TVN9brGUgu, https://image6.yanolja.com/leisure/Fy7GxgHbetd5pmDS, https://image6.yanolja.com/leisure/KfuTWvUFnV3HCWlw, https://image6.yanolja.com/leisure/d5UriEv5qdZjxW8y]",1522-5832
